,tempe_D,,,front,,,tempe_G,,,occiput,,,epaule_D,,,dos,,,coude_D,,,poignet_int_D,,,poignet_ext_D,,,epaule_G,,,coude_G,,,poignet_int_G,,,poignet_ext_G,,,sternum,,,hanche_D,,,hanche_G,,,femur_D,,,femur_G,,,genoux_ext_D,,,genoux_ext_G,,,genoux_int_G,,,genoux_int_D,,,tibias_D,,,tibias_G,,,cheville_ext_G,,,cheville_ext_D,,,cheville_int_D,,,cheville_int_G,,,orteil_G,,,talon_G,,,orteil_D,,,talon_D,,
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
851,500.796753,301.299316,1716.952759,421.00824,426.568665,1769.840454,329.858276,362.559784,1728.407593,384.311371,231.217804,1688.445313,613.780884,253.408264,1470.911621,407.18808,166.948837,1432.013916,727.003418,323.934814,1156.952881,647.597473,556.541321,1278.062378,579.783936,435.891632,1353.688599,219.447189,224.054214,1483.382935,83.920898,280.186981,1163.601685,155.08519,524.917969,1256.162842,193.25119,414.757965,1365.804321,401.816193,388.257477,1347.861816,556.184082,284.071228,1082.061768,268.77121,294.339294,1070.019409,613.624512,291.816376,816.802979,194.281158,292.389069,730.224304,598.14209,345.110809,540.688965,207.940826,314.052704,548.834778,303.504852,342.904205,523.822754,496.604156,352.397827,527.520996,626.543457,304.633942,439.823486,157.658081,262.611145,350.743256,156.623398,218.051407,101.663628,617.849792,212.356949,124.713745,555.26001,223.102356,111.496109,241.383575,245.087357,104.389046,165.226715,425.848022,49.006916,202.595657,149.044891,39.037209,626.36908,433.129089,50.832893,580.676392,159.873642,47.854073
852,500.637482,301.158386,1717.94165,420.634949,426.886292,1770.179199,329.378937,362.664398,1728.85376,383.847137,231.263657,1689.53833,613.536621,252.966385,1471.588013,406.802887,167.112061,1432.357544,725.911804,323.207397,1156.846924,647.353882,555.980286,1278.268188,579.544617,435.452301,1354.088745,219.069824,224.071472,1483.827637,84.330963,279.851349,1163.628296,155.134888,524.722168,1256.162231,192.968292,414.617889,1366.096802,401.565033,388.729004,1348.79248,555.868103,285.050659,1082.522705,268.362518,295.564819,1070.649414,613.204468,291.87027,817.345642,194.420258,292.731415,730.307739,597.214844,344.085083,540.758545,208.183472,313.218445,548.833862,304.166748,341.687958,523.882141,495.849792,350.71994,527.711487,626.060059,303.439941,440.236572,157.985168,262.026611,350.702881,156.636444,217.919495,101.669662,617.844666,212.141663,124.530197,555.209839,223.033615,111.512581,241.399216,245.008682,104.374336,165.218063,425.858002,49.015896,202.567841,149.030746,39.081821,626.35437,433.141815,50.811714,580.682312,159.883408,47.864407
853,500.303375,301.489105,1718.753784,420.266479,427.228638,1770.439087,329.123596,362.919189,1729.546143,383.427307,231.253113,1690.337524,613.221252,252.76033,1472.07019,406.42746,167.149612,1432.838501,724.823975,322.304901,1156.96814,647.031555,555.385254,1278.478394,579.191895,435.248413,1354.438354,218.773651,224.094223,1484.143921,84.983559,279.457916,1163.639282,155.230179,524.383118,1256.095581,192.794708,414.474762,1366.344116,401.23761,389.218567,1349.67749,555.443787,286.237061,1083.132324,267.785309,296.916565,1070.686035,612.784363,292.087158,817.728516,194.577225,293.146729,730.49353,596.357239,342.742249,541.007385,208.47757,312.565308,549.081482,304.573334,340.648529,524.013855,495.457214,350.220032,528.034729,625.57135,302.059082,440.446014,158.126648,261.340302,350.890564,156.526337,217.798264,101.560936,617.849365,211.947433,124.474648,555.132568,222.891296,111.474525,241.353058,244.984924,104.334747,165.233124,425.865143,49.039158,202.58844,149.036041,39.047733,626.311584,433.107178,50.820957,580.606384,159.86911,47.923038
854,499.703186,301.681274,1719.299194,419.868195,427.579987,1770.841431,328.548492,362.91629,1730.000854,383.124359,231.296051,1691.268066,613.040894,252.572296,1472.44873,406.099182,167.178619,1433.331909,723.828064,321.572815,1156.949707,646.661865,554.891174,1278.557739,578.714172,434.849976,1354.824951,218.473129,224.108719,1484.49585,85.639656,279.08905,1163.592285,155.383682,524.006531,1256.052368,192.648514,414.208557,1366.542114,400.977509,389.445496,1350.482544,555.072815,287.302582,1083.841187,267.418365,298.342316,1070.938721,612.644653,292.378906,818.273499,194.697296,293.581543,730.677734,595.892639,341.484985,541.327698,209.005585,311.609528,549.204224,304.750977,338.742767,523.07251,494.839935,348.398132,527.942505,625.179626,300.941559,440.74707,158.385864,260.772827,351.077209,156.811661,217.717224,101.462891,617.700195,211.696533,124.591133,555.124878,222.754837,111.375626,241.322495,244.992569,104.41111,165.220413,425.85083,49.033173,202.86937,149.076889,39.303486,626.345276,433.086182,50.855347,580.647766,159.883453,47.87886
855,499.108856,301.784607,1719.965698,419.403107,427.962128,1771.181396,328.330597,363.245758,1730.534668,382.628387,231.190613,1692.352539,612.876587,252.431396,1472.847168,405.863525,167.225525,1433.68103,721.79718,321.58429,1157.383301,646.159668,554.519714,1278.708008,578.436157,434.358185,1355.182983,218.254318,224.000732,1484.859619,86.240143,278.715515,1163.614502,155.581451,523.714844,1256.196899,192.493744,413.945801,1366.777222,400.925903,389.649078,1351.151123,554.687744,288.415527,1084.242432,267.023529,299.697479,1071.374512,612.306702,292.662018,818.503906,194.847687,293.96759,730.812683,595.541321,339.933899,541.641113,209.060608,310.519958,549.390686,304.810486,338.31366,523.291748,494.688507,347.275177,528.027588,624.557312,299.082184,441.311127,158.728851,259.853363,351.513763,156.847549,217.637253,101.424652,617.584229,211.530838,124.553139,555.162354,222.621628,111.349388,241.342422,244.874237,104.390633,165.242996,425.878601,49.045433,202.593567,148.990311,39.047012,626.330139,433.083466,50.834793,580.610291,159.860641,47.859486
856,498.644165,302.098572,1720.923096,418.991425,428.279358,1771.455322,327.853149,363.55722,1730.89624,382.242188,231.233047,1693.032349,612.759216,252.168823,1473.200195,405.691467,167.331146,1433.927612,721.80072,320.056549,1157.102783,645.715942,553.961792,1278.750488,578.150208,433.934265,1355.632935,218.060959,223.922119,1485.175293,86.730438,278.40979,1163.703003,155.853882,523.344604,1256.316406,192.443359,413.710205,1367.071045,400.745605,390.014923,1352.107666,554.229248,289.483887,1084.802856,266.865295,300.795532,1071.679077,612.010803,292.97821,818.646118,195.05806,294.330231,730.904907,595.017334,339.096863,541.97406,209.285187,309.857422,549.469666,305.236755,337.944,523.826355,493.90451,346.361298,528.335266,624.032166,298.245361,441.588074,158.946167,259.250702,351.815399,156.650925,217.462845,101.705849,617.517639,211.410126,124.566521,555.161377,222.551559,111.360214,241.322037,244.872772,104.422722,165.225037,425.867279,49.050396,202.564636,149.052795,39.020988,626.307434,433.084717,50.837936,580.678589,159.88356,47.865891
857,498.354584,302.03421,1721.538208,418.57547,428.593231,1771.592773,327.454437,363.793365,1731.168945,381.763824,231.307541,1693.865723,612.692322,251.948074,1473.560425,405.598419,167.490082,1434.124756,721.081726,319.928711,1157.647461,645.354126,553.300171,1278.667603,577.866943,433.675262,1356.036255,217.932907,223.80629,1485.423218,87.188118,278.135834,1163.704712,156.08046,523.061768,1256.387085,192.431442,413.464478,1367.450317,400.637024,390.162506,1352.637573,553.903564,290.427429,1085.300415,266.629974,302.195129,1072.224121,611.685608,293.104401,819.105286,195.283905,294.599579,730.974426,594.146729,338.066162,541.989075,209.740723,309.139465,549.462585,305.516693,337.55307,524.097595,493.626526,345.156311,528.57959,623.488953,297.241089,441.807983,159.049301,258.755768,351.959503,156.536285,217.473892,101.681404,617.460327,211.369278,124.593826,554.217896,222.47937,111.781616,241.343933,244.865677,104.38842,165.215042,425.866882,49.005753,202.544281,149.044083,39.127808,626.294067,433.096863,50.861153,580.680115,159.873062,47.852974
858,498.237,302.936646,1721.127319,418.131927,428.879547,1771.698975,326.97699,363.976807,1731.457886,381.273224,231.447968,1694.627563,612.470337,251.7108,1473.949829,405.455536,167.610046,1434.376831,719.046631,319.241547,1156.356689,644.974609,552.84375,1278.562988,577.635803,433.30777,1356.318726,217.801147,223.690094,1485.694092,87.794426,277.824585,1163.672119,156.147995,522.872803,1256.496338,192.469818,413.331543,1367.591431,400.595642,390.196869,1353.018066,553.711304,291.216309,1085.659424,266.470032,303.315521,1072.493408,611.442871,293.139465,819.350464,195.539215,294.885559,731.02002,593.547852,337.241272,542.25946,210.096054,308.606506,549.682556,305.59259,336.658417,524.473328,493.24054,344.916351,528.81366,622.728455,296.362213,441.888,159.152145,258.391968,351.984711,156.649231,217.453934,101.521652,617.473083,211.262222,124.602562,554.84314,222.220886,111.250259,241.303009,244.869659,104.504448,165.233902,425.87738,49.020233,202.590363,149.062485,39.073208,626.294678,433.12735,50.843796,580.635437,159.868134,47.91394
859,497.687408,302.086853,1722.790894,417.645416,429.195831,1771.77356,326.622833,364.038635,1731.53186,380.934814,231.586502,1695.314697,612.2901,251.552353,1474.349976,405.372253,167.717789,1434.538452,718.962708,318.418732,1156.779419,644.59906,552.316833,1278.296875,577.372437,432.821167,1356.549072,217.771194,223.449036,1485.959839,88.77607,277.507904,1163.518188,156.309891,522.720032,1256.630005,192.541153,413.098297,1367.787109,400.498322,390.434326,1353.484863,553.42749,292.097473,1086.082031,266.255249,304.254822,1072.5979,611.241394,293.040131,819.644958,195.755478,295.16333,731.013611,593.18396,336.121796,542.675476,210.424377,308.0755,549.802246,305.92926,335.751587,524.500305,492.78009,343.530853,528.597229,622.419434,295.31897,442.255096,159.32074,257.994232,351.961334,156.625549,217.28952,101.782814,617.391968,211.174057,124.56794,554.982422,221.874939,110.792091,241.357742,244.787796,104.4133,165.381851,425.742126,48.762386,202.555634,149.036041,39.09734,626.32666,433.154846,50.821053,580.653198,159.88002,47.8895
860,497.384827,300.885071,1723.971558,417.132843,429.551208,1771.811279,326.251465,364.162476,1731.649536,380.69986,231.701477,1695.858276,612.187927,251.400497,1474.593262,405.249329,167.82991,1434.611572,718.193054,317.53653,1156.821167,644.027161,551.836365,1278.04187,577.080444,432.437958,1356.717163,217.709549,223.273346,1486.162109,89.229126,277.366882,1163.524292,156.598129,522.715454,1256.605957,192.563263,412.895447,1367.883789,400.340057,390.750977,1354.029663,553.126953,292.845612,1086.577881,265.910736,305.574615,1072.920776,610.906677,293.143524,819.846252,195.917847,295.386169,731.006836,592.753601,334.770416,542.947083,210.855499,307.11795,549.805481,305.762695,334.957703,524.923279,492.611664,342.167572,528.496155,622.255554,294.358154,442.626923,159.61232,257.406982,351.961639,156.562805,217.302231,101.634285,617.302307,211.124268,124.526688,554.989807,221.755783,110.759193,241.328705,244.763824,104.437424,165.246628,425.879456,48.96648,202.548584,149.061737,39.059063,626.296814,433.090973,50.861279,580.657288,159.85968,47.882584
861,496.837006,301.245941,1724.027954,416.640717,429.944702,1771.862305,325.824829,364.302917,1731.744629,380.315857,231.743088,1696.680908,612.090881,251.145172,1474.825073,405.093781,167.848724,1434.697632,717.098633,317.22702,1156.534424,643.47937,551.467102,1278.05603,576.736938,432.133179,1356.762817,217.604263,223.104019,1486.367065,89.80262,276.885559,1163.563477,157.127258,522.54126,1256.602295,192.489044,412.795776,1368.043457,400.17334,391.034119,1354.735229,553.077209,293.921417,1086.737061,265.820251,306.20871,1072.973145,610.698181,293.379211,819.979065,196.093933,295.722443,731.053406,592.178589,333.736725,543.137634,211.179916,306.252991,549.805542,306.739136,333.034088,523.701904,492.158478,341.936707,528.931641,621.775024,293.439209,443.012756,159.894806,256.961823,352.044739,156.654892,217.22818,101.81179,617.247986,211.070953,124.451797,554.939209,221.672165,110.731689,241.334641,244.745468,104.421249,165.242508,425.869202,49.008934,202.569611,149.048508,39.068256,626.268188,433.107269,50.843922,580.654053,159.846741,47.87093
862,496.359558,302.422333,1724.480347,416.226654,430.254486,1771.871948,325.368225,364.730225,1731.661133,380.0448,231.91806,1697.320923,611.907593,251.013809,1474.919556,404.925995,167.862076,1434.812256,716.820679,316.507141,1156.399292,643.033752,550.954529,1277.995239,576.540039,431.786407,1356.894775,217.54538,223.000336,1486.543213,90.401184,276.640594,1163.57251,157.688995,522.156799,1256.427368,192.457703,412.688019,1368.208618,400.134033,391.161194,1355.241333,552.918274,294.677063,1086.914307,265.741302,307.025909,1073.138062,609.87146,294.771149,819.088928,196.29834,296.039856,731.046204,591.803162,332.996735,543.083252,211.369064,305.906403,550.001343,306.968719,332.588196,523.766113,492.03006,340.666168,528.576904,621.147339,292.926514,442.927063,160.163132,256.460052,352.152527,156.571991,217.175781,101.64357,617.127136,210.916916,124.356773,554.968018,221.589737,110.688515,241.394287,244.661087,104.392021,165.242142,425.874969,48.983826,202.582397,149.024826,39.05732,626.260986,433.083496,50.863384,580.665527,159.846268,47.860668
863,496.100098,303.006775,1725.145874,415.714478,430.618622,1771.87793,324.906647,364.84552,1731.963989,379.686798,231.877243,1697.915161,611.919739,250.810028,1475.156494,404.841949,167.920059,1434.959717,715.836548,315.770782,1156.260986,642.659607,550.520386,1277.888916,576.297791,431.466003,1356.93689,217.482376,222.917999,1486.702148,91.266525,276.263489,1163.326904,158.195877,521.843567,1256.203735,192.358322,412.591583,1368.321167,400.023865,391.242737,1355.689941,552.802429,295.742249,1087.322754,265.960327,307.486542,1073.12793,609.535095,295.313385,818.822876,196.433762,296.370605,731.083862,591.301453,332.299133,543.15863,211.677078,305.398224,549.966003,307.189209,332.290741,524.153625,491.665894,339.524536,528.557922,620.282654,291.42627,443.281067,160.318298,255.861115,352.336029,156.747574,217.262863,101.324562,617.040894,210.742905,124.325981,554.960205,221.509155,110.671799,241.344131,244.600662,104.442001,165.266861,425.892151,49.001537,202.566055,149.045258,39.032761,626.268616,433.103973,50.847004,580.637634,159.824799,47.856995
864,495.916107,303.081818,1725.957397,415.27475,430.928864,1771.811035,324.47464,365.05365,1731.980225,379.387665,231.830612,1698.551392,611.864136,250.614212,1475.290161,404.838501,167.943298,1435.064453,714.69281,315.687225,1155.770142,642.461182,550.179321,1277.632202,576.02356,431.00946,1356.876343,217.379364,222.944565,1486.803223,92.112434,275.968781,1163.166748,158.62822,521.59967,1256.057007,192.297623,412.421814,1368.452515,399.977753,391.424469,1356.064331,552.68457,296.481384,1087.587524,265.915039,308.082489,1073.150391,609.514587,295.349396,818.924866,196.579178,296.688446,731.092163,590.828735,330.957428,543.014526,212.047897,304.719086,549.911621,307.549652,331.929871,524.484314,491.257538,339.256012,528.968323,620.034363,290.90509,443.463837,160.418915,255.302628,352.467255,156.807022,217.221252,101.326286,616.902283,210.688431,124.216286,554.934326,221.491638,110.64817,241.339523,244.552185,104.424416,165.23938,425.880981,48.990761,202.580185,149.050522,39.011639,626.255371,433.095886,50.862957,580.638916,159.871262,47.822781
865,495.526978,303.123383,1726.426636,414.8526,431.205963,1771.579468,324.166016,365.185028,1731.848755,379.194183,231.865341,1699.262939,611.86853,250.427246,1475.416138,404.663147,168.033859,1435.155762,713.956909,314.866791,1155.567017,642.226624,549.724976,1277.440796,575.804077,430.509247,1356.834961,217.300858,222.890717,1486.918945,92.623566,275.578339,1163.03772,159.197418,521.370789,1256.001953,192.242432,412.271942,1368.588379,399.891937,391.836609,1356.487305,552.529724,297.312744,1087.733276,266.119324,308.451263,1073.251587,610.161316,294.09845,820.278931,196.760696,297.044189,731.179016,590.213135,330.332031,543.37561,212.442215,304.035431,549.9599,307.514343,330.863312,524.729126,491.014404,338.482971,529.317139,619.98938,290.390106,443.635651,160.664124,254.634323,352.502289,156.62204,217.020706,101.868622,616.888306,210.648209,124.214676,554.914612,221.505798,110.630241,240.915573,244.463745,104.28022,165.248093,425.875458,48.981758,202.566467,149.046906,39.030552,626.272705,433.098419,50.841125,580.670349,159.85289,47.879517
866,494.835907,303.524323,1726.837524,414.260193,431.675812,1771.18689,323.898315,365.29776,1731.697998,378.808899,231.931137,1699.972046,611.87207,250.225922,1475.483643,404.608093,168.080521,1435.230103,713.396851,314.332611,1155.034302,642.083435,549.169067,1277.164917,575.555603,430.163605,1356.80542,217.277344,222.806351,1487.095581,93.491531,275.111725,1162.783691,159.761841,521.108643,1255.916626,192.304581,412.044373,1368.649902,399.846313,392.177704,1356.973511,552.45343,298.212097,1088.069214,266.156219,309.447601,1073.592773,610.301819,293.566589,820.981873,196.846756,297.351532,731.30603,590.076721,329.310242,543.508484,212.64888,303.269775,550.277405,307.688171,329.989288,524.730225,490.840759,337.30838,529.286011,619.725098,288.976624,443.832764,160.874359,254.163391,352.514221,156.813004,217.011368,101.636665,616.850464,210.525223,124.137283,554.905945,221.471481,110.660423,240.751541,244.378235,104.172279,165.259247,425.893066,49.011612,202.562271,149.057999,39.041592,626.240112,433.139404,50.822819,580.65741,159.845184,47.821068
